rooms,bathrooms,size_m2,age_years,distance_center_km,has_garage,has_garden,district_quality,noise_level,crime_index,school_score,price_usd
2,4,171.46,32,1.73,1,1,6,45.0,37.3,7,71407.95
5,2,86.93,53,1.87,0,1,1,57.8,64.9,8,76426.76
4,4,119.17,27,8.76,0,0,7,50.8,33.5,6,74966.53
4,2,96.56,44,5.31,1,1,7,60.6,31.8,2,113305.77
5,1,130.73,62,17.93,1,1,5,46.4,30.9,4,75335.98
6,2,81.98,70,17.9,0,0,3,80.5,64.6,8,50471.56
5,1,112.8,16,2.47,0,0,10,44.4,49.1,7,79519.31
4,1,137.99,53,6.54,1,1,4,41.0,51.5,6,81521.28
6,4,79.67,73,1.89,1,1,3,39.7,49.8,6,123213.68
3,4,92.0,51,8.66,0,1,8,47.9,33.1,6,95367.07
6,1,106.1,11,15.81,1,1,5,32.8,39.9,10,130196.48
5,4,62.85,15,5.9,1,1,6,52.9,40.7,6,101166.92
4,1,103.1,16,3.81,1,0,7,30.9,28.9,6,121698.3
6,2,124.75,8,7.02,1,0,4,51.6,42.4,4,61144.92
4,3,104.02,60,9.9,0,0,2,36.5,33.8,5,60594.19
5,2,109.14,77,9.95,0,0,2,46.2,58.7,8,48066.63
2,3,119.2,41,3.85,1,1,10,56.0,59.9,9,134163.44
6,4,93.77,47,3.13,0,1,6,73.0,30.6,8,95448.98
4,1,147.64,61,6.29,0,0,5,39.2,45.6,7,36750.24
5,1,177.44,33,4.05,0,1,4,48.5,77.8,8,47252.19
3,4,101.42,37,11.95,1,0,8,42.8,35.3,1,83165.68
6,3,139.41,47,4.01,1,0,10,41.3,56.4,3,122997.78
1,3,110.42,24,5.59,0,1,8,42.9,51.6,3,97232.05
1,2,134.62,4,6.9,1,1,6,58.2,66.4,7,82787.09
4,2,182.63,45,1.44,0,1,5,45.1,54.4,8,73811.0
5,3,140.35,65,3.35,0,0,9,72.5,43.5,2,94560.82
5,3,49.06,5,17.42,1,1,9,54.2,51.0,2,90689.9
3,1,138.16,17,9.62,1,1,4,39.9,51.2,5,90679.69
4,3,169.31,21,3.97,0,0,10,46.3,48.6,10,104852.29
4,3,111.14,64,8.68,0,0,9,42.0,30.2,1,83295.79
6,1,159.83,40,11.82,1,0,9,58.0,68.6,9,67436.93
4,2,92.4,42,4.47,0,1,1,33.6,66.0,2,58460.38
3,4,60.58,51,9.31,0,0,2,36.6,34.3,3,70896.96
6,3,125.65,22,8.43,0,0,3,44.1,45.5,7,51369.88
1,1,49.74,57,1.92,0,0,8,56.8,46.6,8,79698.02
6,1,110.41,2,4.49,1,0,1,62.3,32.7,9,89572.89
1,3,171.47,9,14.69,0,1,1,63.8,22.0,1,61645.23
2,2,43.61,65,17.1,0,1,1,55.3,39.9,1,57009.34
5,4,68.82,52,9.68,0,0,2,49.2,44.7,5,61980.72
5,3,78.72,14,3.26,0,0,10,57.9,28.4,6,114303.86
6,4,117.47,35,0.51,0,0,8,38.6,52.7,3,94491.97
5,1,105.37,4,2.9,0,1,8,31.6,67.4,7,73433.09
4,2,175.97,53,1.68,0,0,3,54.4,62.6,3,69680.43
3,1,158.17,60,15.41,1,1,7,39.9,48.1,10,71727.66
1,3,139.81,22,0.93,1,0,8,49.3,22.4,2,104565.64
1,1,125.83,28,1.97,1,0,6,51.2,60.7,7,71514.55
2,2,135.73,18,6.19,0,1,9,52.5,52.2,6,83526.77
1,2,85.52,31,5.29,1,0,6,59.4,56.4,2,76615.44
4,1,154.29,21,14.22,0,1,4,58.3,79.0,7,49738.71
5,1,75.52,19,8.07,1,1,7,52.0,37.6,2,103574.76
6,3,153.42,34,4.75,0,0,10,45.6,10.0,6,108931.35
3,4,167.45,68,12.1,1,1,9,51.1,34.2,7,105955.36
6,1,128.43,61,3.88,0,1,5,44.0,57.3,1,88762.19
6,2,112.95,23,14.99,0,1,6,48.0,50.4,3,83947.7
6,1,136.01,75,2.58,0,0,10,76.2,31.8,3,67919.65
3,4,30.0,16,5.14,1,0,8,51.8,28.7,10,129906.57
2,2,132.09,72,0.62,0,1,6,54.5,44.7,3,98637.32
6,4,115.47,24,10.02,0,1,3,42.9,31.3,10,95446.02
2,1,117.97,43,5.94,1,0,10,60.2,57.8,6,87128.42
3,1,148.26,16,15.01,0,1,10,57.6,43.8,10,71893.8
1,3,117.01,60,4.36,0,1,1,57.7,40.6,9,63234.47
5,3,74.39,25,1.42,0,1,1,52.1,38.6,3,85610.2
4,4,114.34,69,7.36,0,1,2,60.3,53.9,6,72263.17
1,4,122.7,6,3.43,0,0,4,62.7,50.6,8,15357.58
2,4,124.6,40,9.06,0,1,2,52.8,53.0,1,72445.82
4,3,126.48,12,2.62,1,0,9,48.9,52.7,7,122163.98
4,2,161.57,71,13.28,0,0,10,58.9,48.9,5,80249.02
5,2,76.56,33,5.58,1,1,2,41.0,34.5,1,96383.37
2,1,127.03,53,4.76,0,0,9,42.8,39.0,9,92121.73
6,2,171.6,70,12.7,1,1,2,49.5,44.1,3,69516.65
3,2,50.62,42,10.12,0,0,8,32.6,81.0,9,94170.39
5,1,127.19,4,2.95,0,0,4,58.3,29.8,3,48524.62
2,1,96.58,17,9.92,0,0,1,40.4,43.7,6,47559.83
1,3,105.17,17,8.57,1,1,5,45.3,51.5,4,85992.43
1,2,83.81,73,4.97,1,0,9,47.9,45.5,9,82723.64
3,4,113.22,72,9.38,1,0,10,50.4,66.1,10,109246.19
6,2,193.65,38,13.24,1,0,2,46.6,45.4,8,97456.05
1,4,69.42,71,5.08,0,0,9,49.3,46.5,9,174170.13
3,3,73.22,19,5.09,1,1,3,49.4,62.2,8,96629.28
1,1,67.92,54,4.88,1,0,5,45.5,77.2,3,37357.14
6,1,189.1,31,2.85,1,0,2,42.3,71.1,10,51963.15
5,3,101.51,19,5.04,1,0,10,60.8,48.0,6,112016.49
5,3,118.97,20,4.62,0,0,8,29.0,49.3,4,90722.28
5,2,103.89,33,4.42,0,0,7,47.9,50.7,2,68587.83
4,3,82.22,27,4.37,0,1,8,45.3,52.2,8,124346.16
5,4,110.59,16,1.96,1,0,9,54.2,37.3,3,113145.51
1,2,218.33,26,10.82,1,0,2,35.5,64.0,7,74348.28
6,1,175.68,10,3.35,1,0,3,45.0,53.1,1,87482.42
5,2,85.88,77,13.74,1,1,1,49.0,49.3,7,76024.07
5,4,145.9,30,2.37,0,1,5,60.7,30.9,7,130289.25
3,4,86.74,8,15.83,0,1,5,53.3,50.9,6,66886.18
5,4,48.95,46,4.03,0,1,1,38.2,21.6,7,69730.91
3,4,160.78,70,10.0,1,0,7,45.1,41.3,10,86358.58
1,1,166.4,28,5.9,1,1,1,58.9,41.6,9,91492.71
6,2,161.84,67,1.72,1,1,8,38.0,54.3,5,121653.01
2,1,101.21,48,1.81,1,0,8,49.2,78.2,9,76153.38
1,1,113.33,59,3.12,0,1,9,49.9,58.6,10,69044.6
4,4,149.99,23,3.85,1,1,2,46.1,71.7,2,101162.95
2,4,135.66,2,5.2,1,1,9,77.0,59.7,4,110705.54
6,1,104.25,27,6.85,1,0,6,45.9,66.9,8,105908.07
3,3,55.24,73,4.7,1,1,9,54.5,77.9,6,99587.35
1,3,124.56,63,6.59,1,1,7,42.3,39.0,2,103348.67
6,1,163.16,62,7.38,0,0,7,55.3,38.0,5,80286.34
4,4,72.1,70,4.54,1,1,1,58.7,60.0,4,66035.45
2,4,145.55,29,8.47,0,1,7,44.1,49.9,8,88345.67
5,3,133.26,25,9.81,1,0,5,49.5,53.3,6,71230.52
4,3,150.01,74,7.51,1,0,9,41.0,46.3,2,108436.91
1,2,154.88,45,7.82,1,0,7,38.6,41.1,1,94733.3
5,4,92.22,23,6.17,0,1,1,60.4,74.3,3,73877.87
3,2,55.32,22,11.46,0,1,9,44.5,33.5,2,101640.04
5,4,98.66,70,5.29,1,0,1,25.9,60.3,9,77014.93
6,1,155.57,4,3.17,1,1,3,67.7,57.9,3,102372.59
4,1,98.32,4,5.41,0,1,3,42.0,26.3,7,89430.06
5,4,92.24,59,1.75,1,1,10,47.5,37.5,2,141555.07
2,2,47.15,0,1.55,1,1,2,66.4,40.1,5,102622.39
2,2,190.11,13,9.84,1,1,9,48.6,58.5,10,104898.78
3,4,153.03,79,13.88,0,1,3,48.4,44.5,7,79060.97
6,1,150.8,34,4.13,1,1,7,37.7,48.7,3,111725.05
4,3,158.71,58,9.9,0,1,1,33.7,28.1,8,56471.74
3,2,143.07,38,0.81,1,0,4,48.3,84.9,6,57499.41
5,1,110.23,7,7.53,1,1,7,53.6,51.1,3,76039.25
6,4,113.45,14,5.31,0,1,8,53.1,57.5,10,98737.43
6,1,102.9,60,15.39,1,1,9,45.2,41.9,10,103493.83
2,1,225.39,7,4.76,0,0,9,50.2,40.2,6,61980.86
5,3,142.24,47,2.22,1,1,6,31.6,78.7,1,96035.94
4,4,101.45,27,1.35,0,0,4,54.6,21.2,5,79232.42
3,1,138.62,29,5.41,1,0,3,51.6,54.2,6,87622.02
3,3,79.57,76,6.16,0,0,10,69.7,31.8,10,122156.74
1,3,180.18,48,4.54,0,0,7,50.1,43.9,8,84412.93
2,4,93.56,49,10.05,0,1,10,40.6,40.4,3,88857.28
4,1,140.04,28,12.9,1,1,5,49.5,35.2,6,100688.46
6,4,162.64,30,4.1,0,1,5,46.7,50.5,2,84955.43
6,3,135.39,54,0.98,0,1,9,54.3,11.5,5,106953.68
2,4,123.78,3,6.62,0,0,8,50.3,45.3,6,75086.02
5,2,120.43,18,11.61,0,1,3,37.4,48.6,6,67128.39
1,4,117.74,48,4.11,0,0,6,33.6,29.6,5,77845.38
5,3,96.93,49,7.82,1,1,3,52.6,72.7,5,93401.12
3,1,102.02,7,2.07,1,0,8,63.8,41.1,8,102894.71
3,4,179.18,63,6.5,1,1,1,50.8,46.4,6,108670.11
5,4,115.66,43,7.92,1,1,9,58.1,41.1,1,119988.2
3,2,88.57,19,6.63,1,1,10,60.1,48.8,8,117594.76
5,3,99.35,60,18.07,0,1,1,52.7,69.6,7,53532.11
4,2,164.01,79,13.77,1,1,7,41.9,87.1,7,75137.79
6,3,147.02,33,8.82,0,0,1,52.0,61.2,8,49358.49
4,4,142.41,22,10.89,1,1,4,62.1,66.3,2,73798.36
2,4,109.7,23,6.47,0,0,4,55.3,75.7,10,24939.28
5,1,142.93,47,5.14,1,0,6,57.5,53.7,10,70334.5
3,4,94.26,3,3.77,0,1,10,45.4,73.6,2,120758.3
4,2,109.62,38,2.03,0,0,5,48.0,61.9,3,72005.36
1,3,158.79,1,14.19,0,0,4,48.8,52.2,3,55439.99
1,4,154.97,3,18.53,1,0,1,49.5,55.3,10,75706.49
4,2,80.72,34,5.51,0,1,9,61.7,22.7,10,71173.87
2,2,85.78,59,5.58,0,1,4,26.5,54.4,3,73427.3
6,2,124.35,70,8.15,0,0,5,50.3,26.8,7,95992.64
6,4,189.05,7,4.78,1,1,1,49.2,25.6,3,91135.63
5,2,43.38,19,2.27,1,0,3,36.3,52.9,1,49382.94
5,2,131.13,33,1.7,1,0,6,56.7,33.3,3,87007.34
4,2,64.96,45,18.11,1,0,10,42.8,49.9,1,115536.35
1,1,94.63,78,1.14,0,0,4,46.4,52.1,9,60281.24
3,2,105.42,54,6.82,1,1,6,68.5,52.7,8,69396.98
3,1,103.18,43,1.3,0,0,9,60.1,36.4,2,114158.15
6,1,98.65,4,4.96,0,0,4,55.7,63.5,6,43404.87
2,3,120.29,6,4.08,0,1,3,53.8,48.7,3,65796.5
3,1,98.59,12,1.52,0,0,1,48.4,56.6,6,34492.47
3,3,61.5,52,8.35,0,1,10,70.0,32.1,9,83903.66
1,4,151.19,26,2.13,1,1,2,58.0,47.3,9,76917.95
1,3,150.11,19,1.33,1,1,3,42.5,66.5,9,94128.84
3,2,153.73,53,8.99,0,1,2,36.0,64.6,3,78594.18
1,1,58.37,65,4.1,0,0,8,55.7,38.0,2,59996.86
1,4,131.96,35,2.89,1,0,4,49.4,41.8,2,64268.5
3,4,147.04,70,9.37,0,1,8,35.7,35.2,2,101574.52
2,3,78.75,58,2.04,1,0,7,54.3,40.2,7,102600.31
4,1,120.37,57,1.01,0,0,1,47.3,29.0,7,61236.68
1,1,115.35,69,12.34,1,1,4,55.3,47.9,9,78900.06
2,2,193.69,14,16.48,1,1,1,54.4,59.5,1,61895.16
3,1,196.98,60,4.86,0,0,1,43.9,38.2,3,50339.44
6,4,53.43,76,4.81,0,1,5,56.3,48.6,8,81906.21
4,1,219.76,79,9.74,1,1,3,45.0,46.7,7,96756.46
6,2,83.39,46,11.52,0,0,1,45.7,65.8,5,83719.27
3,4,159.23,60,2.25,0,0,5,44.7,40.8,2,77365.13
3,4,158.82,71,4.26,0,1,5,61.3,41.4,5,80893.36
3,1,80.17,68,6.44,0,0,10,47.2,37.3,2,84369.93
6,2,139.73,71,9.36,1,0,7,63.7,32.9,6,84934.63
6,3,115.7,66,8.69,0,0,4,67.8,57.9,10,77977.8
6,3,142.17,30,7.75,0,1,5,42.6,48.0,2,88618.79
5,4,129.23,58,11.5,1,1,1,20.8,50.8,2,77235.05
4,4,167.85,32,5.13,1,0,4,60.4,69.1,8,96230.98
4,4,123.02,64,14.28,1,0,6,46.6,70.0,1,81539.07
6,1,113.29,64,3.44,1,1,1,41.3,25.3,10,70095.24
2,1,163.84,74,8.78,0,0,10,44.1,59.7,8,84231.23
3,3,143.22,47,3.85,1,1,6,45.9,53.4,5,102064.68
6,1,149.27,38,4.92,0,0,8,63.0,43.1,4,92381.0
3,2,93.42,13,5.52,1,1,3,51.6,54.9,4,93935.25
2,1,78.19,51,3.68,1,1,9,62.8,24.1,4,100216.38
4,4,97.29,45,11.84,1,1,4,54.9,71.9,9,81029.55
2,1,95.17,41,4.0,1,0,10,46.9,57.7,8,96224.9
6,1,151.45,54,5.31,0,0,6,46.1,37.0,3,78234.78
6,1,159.04,68,8.08,0,1,7,55.6,41.2,2,86201.12
2,1,113.79,11,23.27,1,0,3,58.2,24.5,6,76008.56
4,3,177.24,34,8.29,0,1,10,60.0,45.3,7,100070.21
6,2,174.74,57,5.66,1,1,2,47.4,42.8,8,101962.33
5,4,129.74,65,0.84,1,0,1,51.8,30.1,4,71452.7
2,2,87.12,62,4.82,0,0,5,55.8,61.7,5,96927.63
4,3,183.02,63,3.17,1,1,9,46.2,69.2,2,116360.17
4,3,117.56,68,4.21,1,1,10,38.7,49.6,5,100283.4
4,3,125.05,76,3.79,1,1,9,41.9,45.4,7,117781.07
1,4,106.42,48,8.03,0,0,6,47.6,56.5,4,80090.95
2,1,84.41,19,4.74,0,0,10,56.6,49.7,4,73998.92
6,3,61.25,45,2.58,0,0,5,62.6,33.8,5,54740.92
2,4,145.31,56,10.02,0,0,5,36.4,40.2,9,61566.71
2,4,88.66,8,1.85,0,0,2,44.0,45.6,7,75167.49
2,3,242.38,60,5.47,0,0,8,46.4,53.7,10,57459.72
2,3,76.56,43,4.84,0,1,4,57.9,50.1,1,43146.78
1,4,69.7,74,6.96,0,0,2,44.7,53.2,9,63988.47
3,3,140.41,16,11.58,1,1,4,45.7,27.1,1,87855.6
6,4,181.17,72,25.57,1,1,7,35.9,60.0,4,93718.86
1,1,122.58,35,5.66,1,0,3,54.8,50.1,5,55861.65
2,2,142.89,45,3.13,0,1,4,48.4,88.3,3,36935.23
1,1,46.26,52,2.89,1,0,4,43.5,44.2,10,80479.14
4,1,92.9,46,2.88,1,1,6,47.4,54.9,9,81670.79
2,2,77.06,72,6.78,0,1,8,61.3,92.4,6,62367.31
5,1,44.2,13,0.63,1,0,7,40.0,52.9,5,99337.75
4,2,124.68,58,1.74,0,1,2,41.6,49.0,8,66628.7
5,2,30.29,77,6.78,1,0,4,62.5,35.2,8,70508.9
4,3,67.11,17,10.36,0,1,7,50.8,72.9,5,52240.92
3,4,98.51,20,10.41,1,0,3,56.7,32.6,9,91196.71
6,4,86.75,38,5.86,0,0,1,54.0,56.4,2,56819.24
3,2,135.86,57,9.47,1,1,4,49.6,42.9,3,76630.68
6,2,132.22,76,11.72,1,1,7,46.5,47.2,1,80052.18
6,4,155.75,63,3.96,0,0,7,58.3,28.6,2,86427.45
4,1,150.1,63,10.92,0,1,2,61.6,70.1,2,54454.78
5,3,165.63,35,1.22,0,1,7,60.8,45.8,7,95427.97
2,2,119.92,51,1.7,0,0,2,38.1,31.8,9,88789.67
5,1,132.14,16,4.15,0,1,8,63.0,68.8,6,92198.4
5,3,140.46,37,1.07,1,1,6,46.4,42.4,5,105407.61
6,2,125.67,15,8.12,1,0,2,42.4,55.0,3,85137.36
2,1,104.11,2,3.5,1,1,4,48.3,62.6,2,77822.75
5,3,106.7,68,4.88,1,1,9,58.3,57.1,6,109833.52
3,1,87.3,64,5.02,1,0,5,55.4,17.1,2,99217.75
2,3,136.86,40,4.06,0,1,7,47.4,60.4,8,71869.58
2,1,116.24,1,2.86,1,1,8,58.4,48.5,5,99274.28
4,2,93.47,7,7.85,0,1,1,51.4,45.1,4,80503.56
2,4,93.51,8,3.44,1,1,10,44.3,48.4,1,117950.99
1,1,71.58,57,4.97,0,0,4,42.9,25.8,3,51498.26
3,4,159.15,16,7.01,0,0,8,54.1,52.9,1,54519.08
4,3,123.14,20,11.65,0,0,5,49.2,29.5,8,45577.9
2,4,85.49,68,11.04,1,0,6,36.2,45.7,5,121807.73
6,1,152.34,70,3.7,1,1,4,58.5,52.3,8,90198.4
5,3,97.58,61,2.74,1,1,9,45.2,66.1,6,102072.32
4,4,63.74,24,13.26,0,0,2,65.9,37.7,10,69632.13
6,4,160.85,46,3.43,1,1,9,36.0,71.8,8,103352.02
3,1,98.52,16,7.63,1,1,3,48.2,64.2,2,66533.93
1,4,103.64,68,1.01,0,0,9,43.0,43.6,2,70788.22
1,1,121.65,6,0.61,1,0,1,40.2,33.4,9,49684.46
6,3,165.7,59,5.65,1,0,1,45.1,28.3,3,46694.18
6,2,120.8,40,4.47,0,1,1,67.7,54.1,8,37833.14
5,3,72.04,60,9.04,0,0,6,51.4,38.9,7,94522.75
1,3,141.76,36,2.89,0,1,3,42.1,68.0,8,51425.6
2,1,100.6,12,6.64,1,0,6,31.7,39.8,3,92769.03
1,3,195.52,60,8.71,1,0,9,32.8,36.5,4,115488.75
1,4,119.96,50,2.99,1,0,1,44.6,53.5,6,68911.02
2,2,30.6,37,4.14,1,0,6,43.7,39.7,1,77107.15
4,2,134.29,29,2.02,0,0,8,47.8,50.1,4,85458.01
1,4,197.78,27,9.26,0,1,5,27.3,64.8,6,71946.51
6,1,183.04,38,7.92,0,0,10,49.1,51.8,3,102891.85
3,2,193.24,20,8.34,0,0,7,60.3,51.8,3,100298.65
2,3,79.21,22,4.46,1,0,1,66.2,53.1,10,89290.64
4,2,156.49,22,7.83,1,1,6,31.1,24.6,3,72880.41
5,4,91.12,1,4.77,1,0,4,42.0,55.9,10,87998.01
2,2,128.97,74,14.77,1,1,2,41.5,52.4,10,76623.38
1,4,69.08,18,5.32,0,1,10,51.5,63.4,7,101475.05
1,1,94.22,13,10.61,1,0,3,37.8,59.1,2,34872.19
6,3,92.95,12,4.48,0,1,1,66.8,47.0,3,38591.87
1,3,155.94,79,12.75,1,1,3,50.4,65.5,10,95784.66
4,1,152.03,38,2.73,1,0,9,48.8,45.6,1,84708.84
3,1,131.07,26,7.25,1,1,6,65.9,53.7,6,64305.59
5,3,65.98,32,3.2,1,0,9,49.8,45.3,6,91231.34
1,3,107.53,7,6.43,0,1,5,54.0,56.9,9,81263.33
6,3,90.16,25,3.44,1,1,2,42.5,44.4,9,80912.57
5,1,154.79,19,5.31,1,0,4,36.3,74.7,3,76847.5
3,3,167.13,64,3.85,1,0,2,43.9,80.3,6,53758.53
2,4,162.26,4,8.49,0,0,6,71.9,63.1,7,45480.26
6,1,89.79,34,7.46,0,0,3,56.3,73.1,10,75616.81
2,2,30.0,63,3.11,1,0,10,52.7,26.9,6,110451.27
3,2,49.32,66,3.04,0,1,4,40.2,28.7,2,68974.97
3,4,176.87,41,2.53,1,1,4,59.1,45.2,10,89309.49
2,2,103.95,17,2.12,0,0,10,36.4,50.6,6,113567.63
3,2,89.97,26,8.89,1,1,6,34.3,47.0,2,103063.99
1,3,185.71,17,2.41,0,1,2,44.4,25.4,2,86288.24
1,1,170.61,52,6.82,1,1,5,69.5,67.3,3,60539.34
2,4,120.98,23,3.6,0,1,3,69.0,82.3,8,64104.04
1,4,108.26,50,10.4,1,0,8,45.5,69.2,10,98066.34
3,3,114.72,52,17.14,0,1,6,43.3,66.3,5,68631.28
6,3,129.09,75,0.2,1,1,8,33.6,53.4,1,108558.85
1,3,184.0,29,2.7,0,1,10,50.8,37.4,9,92973.34
1,4,136.9,76,3.55,1,1,8,51.6,51.1,7,109266.27
1,4,149.04,32,4.58,1,0,4,57.9,81.6,6,51698.24
4,2,166.77,54,4.36,1,1,3,59.1,44.7,1,87134.44
2,2,73.21,52,1.67,0,1,6,48.0,43.2,10,87783.66
3,3,150.19,65,17.37,0,0,5,55.6,66.6,1,53633.8
1,1,108.22,37,4.49,0,0,4,43.0,67.6,7,58609.95
2,4,30.0,63,7.44,0,1,9,55.4,37.3,6,89218.58
3,4,34.87,28,7.6,1,0,10,44.9,46.1,6,99764.62
3,3,79.28,39,1.33,1,0,4,54.6,42.5,6,93762.83
4,2,141.25,39,4.03,0,1,7,53.8,51.0,4,93047.6
5,2,124.55,56,8.89,1,0,10,50.7,66.6,6,92741.95
3,2,127.37,49,13.3,0,1,1,57.9,37.9,4,48686.28
6,3,198.04,6,4.1,1,1,4,34.3,66.3,5,94906.17
